2023-09-12^10:21:36:594^INFO^              handle^0142^b"{'this_is_test': 29}"
2023-09-12^10:21:36:594^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 29}^20 r[56]w[56]
2023-09-12^10:21:37:585^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:37:585^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:37:585^INFO^              handle^0142^b'HB'
2023-09-12^10:21:37:586^INFO^                 pub^0128^PUB[MYDATA], ^HB^2 r[57]w[57]
2023-09-12^10:21:37:594^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:37:594^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:37:595^INFO^              handle^0142^b"{'this_is_test': 30}"
2023-09-12^10:21:37:595^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 30}^20 r[58]w[58]
2023-09-12^10:21:38:594^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:38:594^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:38:594^INFO^              handle^0142^b"{'this_is_test': 31}"
2023-09-12^10:21:38:595^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 31}^20 r[59]w[59]
2023-09-12^10:21:39:595^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:39:596^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:39:596^INFO^              handle^0142^b"{'this_is_test': 32}"
2023-09-12^10:21:39:596^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 32}^20 r[60]w[60]
2023-09-12^10:21:40:596^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:40:596^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:40:596^INFO^              handle^0142^b"{'this_is_test': 33}"
2023-09-12^10:21:40:597^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 33}^20 r[61]w[61]
2023-09-12^10:21:41:596^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:41:598^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:41:598^INFO^              handle^0142^b"{'this_is_test': 34}"
2023-09-12^10:21:41:599^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 34}^20 r[62]w[62]
2023-09-12^10:21:42:596^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:42:596^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:42:596^INFO^              handle^0142^b"{'this_is_test': 35}"
2023-09-12^10:21:42:597^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 35}^20 r[63]w[63]
2023-09-12^10:21:43:597^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:43:598^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:43:598^INFO^              handle^0142^b"{'this_is_test': 36}"
2023-09-12^10:21:43:598^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 36}^20 r[64]w[64]
2023-09-12^10:21:44:598^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:44:598^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:44:599^INFO^              handle^0142^b"{'this_is_test': 37}"
2023-09-12^10:21:44:599^INFO^                 pub^0128^PUB[MYDATA], ^{'this_is_test': 37}^20 r[65]w[65]
2023-09-12^10:21:45:598^INFO^                 mon^0171^[<class 'list'>]
2023-09-12^10:21:45:599^INFO^                 mon^0172^mon data for topic[MYDATA]
2023-09-12^10:21:45:599^INFO^              handle^0142^b"{'this_is_test': 38}"
